object_id,Others_tenders_awarded_value,timeperiod
21-372-03562,17344556.0,2022_10
21-393-03285,6371400000.0,2022_10
21-390-03429,842000.0,2022_04
21-390-03431,1192000.0,2022_04
21-390-03432,1163000.0,2022_04
21-382-03400,2229400.0,2022_05
21-388-03373,199700000.0,2022_05
21-387-03537,42389195.0,2022_11
21-377-03302,2276596.0,2022_07
21-381-03335,1440466.0,2022_07
21-381-03335,40434957.0,2022_12
21-384-03277,2592002.0,2022_12
21-388-03367,40843584.79,2022_12
21-376-03488,2581581.0,2022_06
21-376-03503,759066.0,2022_06
21-377-03302,300887.0,2022_06
21-381-03335,7458208.0,2022_06
21-391-03329,804415.0,2022_02
21-380-03389,8.94,2022_03
21-381-03334,1236362.0,2022_03
21-381-03335,1504372.61,2022_03
21-391-03329,1103901.0,2022_03
21-376-03497,29390971.0,2025_08
21-377-03308,1080260.0,2025_08
21-393-03285,923920.0,2025_08
21-370-03321,3347021.0,2022_01
21-381-03340,11287614.0,2022_01
21-370-03311,813709.0,2025_09
21-374-03588,2735163.0,2025_09
21-392-03568,1347346.0,2025_09
21-397-03514,178698.38,2025_09
21-370-03312,3998934.0,2024_12
21-370-03319,3976299.0,2024_12
21-370-03320,2119485.0,2024_12
21-372-03566,2555551.0,2024_12
21-374-03586,2398727.553,2024_12
21-374-03588,1203181.087,2024_12
21-375-03443,714395.0,2024_12
21-375-03449,932144.0,2024_12
21-378-03322,15132938.0,2024_12
21-382-03395,928726.0,2024_12
21-390-03430,3502994.13,2024_12
21-392-03570,18780728.0,2024_12
21-393-03293,720351.0,2024_12
21-374-03588,4160978.0,2024_06
21-394-03534,1079107.0,2024_06
21-370-03313,4502320.18,2026_03
21-382-03401,5383983.19,2026_03
21-389-03360,749652.0,2026_03
21-393-03285,536562.0,2026_03
21-372-03566,941132.0,2026_02
21-374-03588,1856450.0,2026_02
21-378-03327,3602035.41,2026_02
21-377-03304,17967278.0,2024_07
21-381-03341,1290213.0,2024_07
21-388-03373,34272716.0,2024_07
21-370-03319,2850866.84,2024_05
21-372-03559,2265776.0,2024_05
21-377-03309,8416394.0,2024_05
21-381-03335,615255.0,2024_05
21-386-03464,1107200.08,2024_05
21-399-03484,344884.8,2024_05
21-385-03527,5615000.0,2024_11
21-386-03463,1313508.0,2024_11
21-376-03488,283690.0,2021_09
21-377-03302,16506797.0,2021_09
21-380-03388,751421.0,2021_09
21-382-03400,375709.0,2021_09
21-372-03563,1955398.31,2021_08
21-397-03517,510060.51,2021_08
21-370-03312,2192622.98,2026_01
21-375-03450,3136163.0,2026_01
21-377-03302,2494041.0,2026_01
21-377-03303,3813300.0,2026_01
21-379-03437,3092332.0,2026_01
21-381-03335,1071575.77,2026_01
21-386-03464,422950.11,2026_01
21-387-03541,228957897.0,2026_01
21-388-03377,720016.0,2026_01
21-389-03358,798833.0,2026_01
21-394-03534,1786100.0,2026_01
21-397-03518,1945017.0,2026_01
21-397-03519,5403180.0,2026_01
21-397-03521,3170413.0,2026_01
21-398-03472,169399.0,2026_01
21-399-03483,6101473.0,2026_01
21-399-03485,8474886.0,2026_01
21-388-03373,6248653.0,2024_10
21-370-03311,1340390.0,2024_04
21-376-03496,4577787504.0,2024_04
21-376-03498,2582260.0,2024_04
21-376-03503,16071273.0,2024_04
21-377-03309,3329383.57,2024_04
21-379-03434,2196975.0,2024_04
21-380-03389,1355033.0,2024_04
21-381-03336,431788.0,2024_04
21-381-03341,594900.0,2024_04
21-382-03396,826028.1,2024_04
21-386-03464,1166909.0,2024_04
21-387-03537,3933680.0,2024_04
21-388-03366,587742.0,2024_04
21-388-03367,4680179.0,2024_04
21-388-03373,4137570.0,2024_04
21-397-03517,45811661.0,2024_04
21-399-03482,1270562.0,2024_04
21-375-03445,4249835.0,2026_05
21-380-03388,1006880.0,2026_05
21-381-03335,428533.64,2026_05
21-390-03428,1423493.0,2026_05
21-390-03430,5357579.0,2026_05
21-395-03416,2521442.0,2026_05
21-395-03419,6699908.0,2026_05
21-395-03420,1440818.0,2026_05
21-399-03483,3978339.0,2026_05
21-374-03588,2299963.0,2026_04
21-375-03445,2514288.0,2026_04
21-376-03505,1004695140.0,2026_04
21-376-03512,1471572.0,2026_04
21-377-03303,4892147.0,2026_04
21-380-03387,1258600.0,2026_04
21-380-03391,1006880.0,2026_04
21-381-03342,630077.02,2026_04
21-399-03484,236175.0,2026_04
21-378-03326,189500.0,2023_08
21-382-03403,1656976.0,2023_08
21-370-03312,1737230.0,2024_03
21-370-03320,647020.0,2024_03
21-379-03440,429230.0,2024_03
21-381-03333,1493198.0,2024_03
21-381-03335,749179.0,2024_03
21-381-03339,1849777.0,2024_03
21-381-03340,3078088.0,2024_03
21-381-03341,1666475.0,2024_03
21-381-03342,504233.0,2024_03
21-382-03403,6811852.0,2024_03
21-386-03461,44762900.0,2024_03
21-388-03373,99518822.0,2024_03
21-399-03480,1231141.0,2024_03
21-399-03482,464123.0,2024_03
21-399-03483,3484670.0,2024_03
21-399-03486,1642751.0,2024_03
21-372-03566,1016940.4,2024_02
21-390-03422,3377655.0,2024_02
21-390-03423,5099186.0,2024_02
21-390-03427,1965758.0,2024_02
21-390-03429,14110886.0,2024_02
21-390-03430,6703303.0,2024_02
21-390-03431,1655074.0,2024_02
21-390-03432,5643570.0,2024_02
21-390-03433,2311593.0,2024_02
21-397-03515,91730.0,2024_02
21-397-03517,9713459.0,2024_02
21-382-03403,14485920.0,2023_06
21-388-03370,26165790.62,2023_06
21-370-03312,22744686.0,2023_11
21-370-03316,3963783.0,2023_11
21-370-03318,6603837.0,2023_11
21-370-03319,8180086.0,2023_11
21-370-03320,6293707.0,2023_11
21-378-03325,52799638.0,2023_11
21-381-03335,1065676.0,2023_11
21-381-03339,2976362.0,2023_11
21-391-03329,54280263.0,2023_10
21-391-03331,37183904.0,2023_10
21-378-03323,29326801.0,2024_09
21-377-03303,901663.0,2021_11
21-398-03468,603357.62,2021_11
21-398-03472,550147.32,2021_11
21-372-03563,790808.86,2021_05
21-387-03541,68940151.0,2021_05
21-397-03518,1042800.46,2021_05
21-399-03483,601501.0,2021_05
21-399-03484,602132.0,2021_05
21-399-03485,1691396.0,2021_05
21-375-03451,1983261.0,2021_04
21-379-03434,3832660.0,2021_04
21-379-03437,536394.0,2021_04
21-382-03396,5201326.0,2021_04
21-382-03399,7148230.0,2021_04
21-382-03400,799723.674,2021_04
21-387-03537,602576.0,2021_04
21-387-03542,1514054.0,2021_04
21-392-03568,1047329.0,2021_04
21-396-03550,426008.0,2021_04
21-399-03482,3230350.0,2021_04
21-372-03566,3193014.17,2021_10
21-372-03565,170165.0,2024_08
21-378-03323,41994079.0,2024_08
21-386-03458,0.0,2024_08
21-386-03460,29318973.0,2024_08
21-374-03575,1347710.0,2023_01
21-374-03577,2727917.0,2023_01
21-374-03583,1359586.0,2023_01
21-380-03393,1071260.0,2023_01
21-388-03364,962722.0,2023_01
21-388-03376,1010176.0,2023_01
21-377-03303,29937.57,2023_03
21-388-03367,177124.0,2023_03
21-376-03490,112172856.0,2021_06
21-378-03323,2068266.0,2021_06
21-387-03543,871223.67,2021_12
21-399-03482,375679.0,2021_07
21-399-03483,513491.0,2021_07
21-399-03484,902503.0,2021_07
21-399-03485,300786.0,2021_07
21-388-03367,5828422.0,2023_02
21-395-03409,7891389.0,2023_02
21-382-03400,713179.0,2025_04
21-388-03367,3742557.0,2025_04
