Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_CEBMB_109523_1,"ACE,RBB-10/2024-25",Improvement to Service Road of Rushikulya Main Canal from RD 82.60Km. to 86.20Km. and 15th Distributary from RD 1.00Km. to RD 11.70Km. and 16th Distributary from RD 0.00Km. to RD 4.00Km. of Rushikulya Irrigation System.,Improvement to Service Road of Rushikulya Main Canal from RD 82.60Km. to 86.20Km. and 15th Distributary from RD 1.00Km. to RD 11.70Km. and 16th Distributary from RD 0.00Km. to RD 4.00Km. of Rushikulya Irrigation System.,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,18-Jan-2025 10:00 AM,NA ,90.0,No ,No,Online,04-Feb-2025 11:30 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur",Chhatrapur,761020.0,2.0,"3,60,49,801",SURYA NARAYAN SAHU,"30,645,936",Rejected-Finance,23-Apr-2025,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur"
2024_ORULB_107684_5,BMC-EE-Tender Cell-38/2024-25 Dt. 28.11.2024,"Construction of internal drain at Sukanta Paikaray House to Baral Babu House and internal drain at Bhagabati Basti towards Jaganath Temple via PL-359, Paika Nagar from Nilakantheswar Temple lane to RandB drain near Airport View point in Ward No. 50","Construction of internal drain at Sukanta Paikaray House to Baral Babu House and internal drain at Bhagabati Basti towards Jaganath Temple via PL-359, Paika Nagar from Nilakantheswar Temple lane to RandB drain near Airport View point in Ward No. 50",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,30-Nov-2024 04:00 PM,07-Dec-2024 12:00 PM ,120.0,No ,No,Online,16-Dec-2024 03:30 PM,Municipal Bodies||Bhubaneswar Municipal Corporation,"BMC,AREA",751022.0,2.0,"1,61,01,694",MITALI MAHAPATRA,"16,151,899",Accepted-AOC,03-Jun-2025,Municipal Bodies||Bhubaneswar Municipal Corporation
2025_CEMIB_111271_15,SEMIDMKG-07/2024-25,Improvement to MV-112-I Check Dam,Improvement to MV-112-I Check Dam in Kalimela Block of Malkangiri District under Improvement to Check Dam.,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,06-Mar-2025 10:00 AM,NA ,90.0,No ,No,Online,17-Mar-2025 11:00 AM,"CE,Minor Irrigation,BBSR||SE,KBK Minor Irr.CircleII,Jeypore||EE,MI Divn, Malkangir",MV-112,764047.0,1.0,"5,27,713",ANIMESH MONDAL,"448,609.11",Rejected-AOC,21-Jun-2025,"CE,Minor Irrigation,BBSR||SE,KBK Minor Irr.CircleII,Jeypore||EE,MI Divn, Malkangir"
2024_CERWI_106533_9,RWDKNJ -03/2024-2025,Periodical Maintenance for PWD road to Bhanjkia road. renewal coat of SDBC for the year 2024 25,Periodical Maintenance for PWD road to Bhanjkia road. renewal coat of SDBC for the year 2024 25,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,07-Nov-2024 06:00 PM,NA ,90.0,No ,No,Online,14-Nov-2024 11:00 AM,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,"Karanjia,Mayurbhanj",757037.0,1.0,"9,24,370",BISHNU CHARAN NAIK,"785,807",Accepted-AOC,29-Jun-2025,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia
2025_ORULB_109889_4,MC(CMC)CTC_Div-II_No37/2024-25,Renovation of C.C. road and RCC drain and with slab from Chattragada to DAV Public School Rajabagicha in Ward No. 30.,Renovation of C.C. road and RCC drain and with slab from Chattragada to DAV Public School Rajabagicha in Ward No. 30.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,20-Feb-2025 12:00 PM,NA ,90.0,No ,No,Online,07-Mar-2025 11:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"41,48,000",PRATAP KUMAR ROUT,"3,526,199",Rejected-AOC,20-Jun-2025,Municipal Bodies||Cuttack Municipal Corporation
2025_ORULB_112370_22,ChM-01/2025-26,Construction of Paver road from Braja Nayak res to Makarananda Mahali Res Loacated at Hanuman Sahi in ward no 2 of Choudwar Municipality,Construction of Paver road from Braja Nayak res to Makarananda Mahali Res Loacated at Hanuman Sahi in ward no 2 of Choudwar Municipality,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,15-Apr-2025 11:00 AM,NA ,60.0,No ,No,Online,29-Apr-2025 11:00 AM,Municipal Bodies||Choudwar Municipality,Choudwar,756071.0,1.0,"6,72,225",KAMAL BEHERA,"571,458",Rejected-Finance,16-Jun-2025,Municipal Bodies||Choudwar Municipality
2025_EICCL_110272_4,SE (R and B) Angul-34/ 2024-25,P/R to Chhendipada Jarpada road from 20.700km to 23.0km for the year 2024-25.,P/R to Chhendipada Jarpada road from 20.700km to 23.0km for the year 2024-25.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,06-Feb-2025 05:00 PM,NA ,90.0,No ,No,Online,17-Feb-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,ANGUL,759122.0,1.0,"48,44,855",S T CONSTRUCTION PROPRITOR SRI SHANKAR PRASAD AGARWALLA,"4,118,611",Rejected-AOC,03-Jun-2025,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division
2025_CERWI_110000_3,EERWRGD-Online-06/2024-25,Construction of RI Office cum residence at Gotiguda under BissamcuttackTahasil for the year 2024-25,Construction of RI Office cum residence at Gotiguda under BissamcuttackTahasil for the year 2024-25,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,31-Jan-2025 01:00 PM,NA ,90.0,No ,No,Online,12-Feb-2025 05:30 PM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-RAYAGADA,Rayagada,765001.0,1.0,"39,98,000",SANJAY KUMAR AGRAWAL,"3,398,428",Rejected-AOC,11-Jun-2025,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-RAYAGADA
2025_PRJAT_109088_1,23/PSJ/2024-25,Const. of CC Road from RD road to Harijan Sahi GP road and electrification thereat,AS PER DTCN,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,08-Jan-2025 11:00 AM,NA ,120.0,No ,No,Online,24-Jan-2025 11:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||JATNI Block,JANLA,752054.0,1.0,"8,29,126",SRIKANTA PATRA,"704,841",Rejected-AOC,04-Jun-2025,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||JATNI Block
2024_EICCL_103129_1,SE CTC (RandB)-02 of 2024-25,"Fire Fighting and Alarm System at Physiology Building, SCBMCH, Cuttack",Fire fighting works,Works,National Competitive Bid,Percentage,Electrical Works,No,No,NA ,13-Jun-2024 04:00 PM,NA ,90.0,No ,No,Online,25-Jun-2024 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,Cuttack,753001.0,1.0,"13,20,847",Starlight Enterprises,"1,122,852",Rejected-AOC,18-Jun-2025,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK
