Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_AGRIL_119951_4,06/2025-26,"Provision of borewell and water supply system, Upgradation and furnishing of FIAC,Aul","Provision of borewell and water supply system, Upgradation and furnishing of FIAC,Aul",Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,24-Oct-2025 10:00 AM,NA ,120.0,No ,No,Offline,06-Nov-2025 11:00 AM,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer (Agril) Kendrpara,Aul,754219.0,1.0,"10,55,164",RAMAKANTA BISWAL,"896,995",Rejected-AOC,17-Nov-2025,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer (Agril) Kendrpara
2025_CEMIB_117589_2,BID IDENTIFICATION NO_SEMIDN_07_OF2025_26,Improvement to Yasabantapur Check Dam in Bhapur Block of Nayagarh district under Improvement to Check Dam grant for the year 2025-26.,Improvement to Yasabantapur Check Dam in Bhapur Block of Nayagarh district under Improvement to Check Dam grant for the year 2025-26.,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,03-Sep-2025 10:00 AM,NA ,90.0,No ,No,Online,10-Sep-2025 11:00 AM,"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Bhanjanagar",SUPERINTENDING ENGINEER M I DIVISION NAYAGARH,752070.0,1.0,,SUDHANSU DAS,"445,260.95",Rejected-AOC,28-Nov-2025,"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Bhanjanagar"
2024_ORULB_104844_1,MCCMCCTC_Div-II_No17/2024-25,Dismantaling of road and construction of drain with cover slab from NH-16 to Police Colony near Madhupatna P.S. in Ward No.37.,Dismantaling of road and construction of drain with cover slab from NH-16 to Police Colony near Madhupatna P.S. in Ward No.37.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,18-Sep-2024 11:00 AM,NA ,45.0,No ,No,Online,27-Sep-2024 10:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"2,47,394",PITAMBER MALIK,"222,679.52",Rejected-AOC,15-Nov-2025,Municipal Bodies||Cuttack Municipal Corporation
2025_CEBML_113184_1,02MBJ/2025-26(13),Repairing and renovation of CD at RD. 6070m and repairing of old lining from RD. 6020m to 6130m of Kalo Main disty. of Kalo Irrn. Project.,canal work,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,14-May-2025 06:50 PM,NA ,90.0,No ,No,Online,28-May-2025 11:00 AM,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur||EE, Mayurbhanj Irr.Divn,Baripada",Baripada,757002.0,1.0,"11,58,735",SONALI PANDA,"1,162,348",Rejected-Technical,27-Nov-2025,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur||EE, Mayurbhanj Irr.Divn,Baripada"
2025_EICCL_117375_2,IFB-SE PWD-08 OF 2025-26,"Repair and Renovation of existing District Training Centre (DTC) building of CDVO, Bargarh for the year 2025-26",BUILDING WORK (CIVIL AND EI),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Aug-2025 04:30 PM,NA ,90.0,No ,No,Online,09-Sep-2025 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,BARGARH,768028.0,2.0,"12,49,369",BIRAJ TIRKEY,"1,062,089",Rejected-AOC,07-Nov-2025,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH
2025_CERWI_113320_9,Online tender-01/2025-26,Construction of R.I. Office Cum Residential Building at Girla under Kotpad Tahasil,Building Work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,12-May-2025 06:00 PM,NA ,90.0,No ,No,Online,22-May-2025 09:00 AM,CE RW I||RWCIRCLE-SUNABEDA||RW Division Jeypore,Kotpad,764001.0,1.0,"60,16,218",TUSHAR BISOI,"5,110,959",Rejected-Finance,13-Nov-2025,CE RW I||RWCIRCLE-SUNABEDA||RW Division Jeypore
2025_PRBNC_114071_2,Nkoili/E-bid/01/ 2025-26,"Construction of Additional Class Room at Parsailo Urdu Primary School, Katikata.","Construction of Additional Class Room at Parsailo Urdu Primary School, Katikata.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,15-Jul-2025 06:00 PM,NA ,90.0,No ,No,Online,25-Jul-2025 11:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,Katikata,754209.0,2.0,"14,76,158",HRUSIKESH ROUT,"1,254,882",Accepted-AOC,07-Nov-2025,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block
2025_CELBB_112501_8,NOTICE NO.JID-01 OF 2025-26,Improvement to scoured bank on Devi left embankment from RD 58.700 Km to 58.790 Km,Civil Work,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,16-Apr-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Apr-2025 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",Jagatsinghpur,754103.0,1.0,"42,36,227",ABHIJEET JENA,"3,601,216",Accepted-AOC,07-Nov-2025,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur"
2025_CERWI_117367_1,RWCSBP-11 OF 2025-26,"PR of 5 years post DLP PMGSY Roads for the FY 2025-26 in the Dist of Sambalpur Gr-II Roads-05Nos.A- NH-200 to Jharpur, B- NH-200 to Kulerjore,C- RD road to Talbeda, D- RD Road to Tangarani, E- Tabalakata to Khadiapali","PR of 5 years post DLP PMGSY Roads for the FY 2025-26 in the Dist of Sambalpur Gr-II Roads-05Nos.A- NH-200 to Jharpur, B- NH-200 to Kulerjore,C- RD road to Talbeda, D- RD Road to Tangarani, E- Tabalakata to Khadiapali",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,26-Aug-2025 12:00 PM,NA ,90.0,No ,No,Online,10-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR,Kuchinda,768222.0,2.0,"1,05,37,697",JOGENDRA SAHU,"8,958,096",Rejected-Technical,14-Nov-2025,CE RW I||RWCIRCLE-SAMBALPUR
2025_PRJAT_115401_1,25/PSJ/2025-26,Construction of GPLF building with market complex at Gangapada,AS PER DTCN,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,11-Jul-2025 11:00 AM,NA ,180.0,No ,No,Online,28-Jul-2025 11:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||JATNI Block,GANGAPADA,752050.0,1.0,"22,00,278",KALYAN KUMAR SAHOO,"1,870,456",Rejected-AOC,11-Nov-2025,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||JATNI Block
