Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_CEBML_112982_1,01MBJ/2025-26(7),Bank protection work on left bank of river Budhabalanga near village Padhiaripur under Kuliana block,bank protection work,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,02-May-2025 10:00 AM,NA ,90.0,No ,No,Online,17-May-2025 11:00 AM,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur||EE, Mayurbhanj Irr.Divn,Baripada",Baripada,757002.0,1.0,"38,07,133",LAXMI KANTA BEHERA,"3,819,003",Rejected-Technical,20-Dec-2025,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur||EE, Mayurbhanj Irr.Divn,Baripada"
2025_CERWI_117066_1,online03SERWDII2526,Construction of Sub Centre Building at Sriramchandrapur under Chatrapur Block for the Year of 2023-24,Construction of Sub Centre Building at Sriramchandrapur under Chatrapur Block for the Year of 2023-24,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,20-Aug-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Aug-2025 11:00 AM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,Ganjam,760012.0,2.0,"50,40,859",Siba Kumar Pradhan,"4,285,234",Rejected-AOC,06-Dec-2025,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II
2025_CERWI_121229_2,Online Tender/11/ RWD-UKT /2025-26,Periodical Maintenance of Purla (DNK) to Purla (Advasi) from 0/00 to 2/00 Km. under Umerkote Block for the year 2025-26 (SDBC),Periodical Maintenance of Purla (DNK) to Purla (Advasi) from 0/00 to 2/00 Km. under Umerkote Block for the year 2025-26 (SDBC),Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,14-Nov-2025 12:00 PM,NA ,90.0,No ,No,Online,21-Nov-2025 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR - II,Umerkote,764073.0,1.0,"31,30,084",SASWAT MAJHI,"2,660,884",Rejected-AOC,26-Dec-2025,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-NAWARANGAPUR - II
2025_EICCL_118469_6,CCEKC - 12 / 2025-26,Improvement such as widening and strengthening of ITI Campus Road with RCC Drain and Paver Block in the District of Sundargarh under State Plan for the year 2025-26,Improvement such as widening and strengthening of ITI Campus Road with RCC Drain and Paver Block in the District of Sundargarh under State Plan for the year 2025-26,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,24-Sep-2025 04:30 PM,NA ,90.0,No ,No,Online,09-Oct-2025 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Rourkela,769012.0,2.0,"1,01,39,000",DIPTI RANJAN PRADHAN,"8,619,156",Rejected-Finance,30-Dec-2025,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR
2025_CERWI_117023_1,05/2025-26,S/R TO POLICE STATION BUILDING AND STORE AT MV-79 2025-26,S/R TO POLICE STATION BUILDING AND STORE AT MV-79 2025-26,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,22-Aug-2025 11:00 AM,NA ,90.0,No ,No,Online,03-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI - II,Malkangiri,764048.0,1.0,"4,20,068",ANIMESH MONDAL,"357,100",Accepted-AOC,15-Dec-2025,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI - II
2025_CEMIB_120173_12,GMID-II/07/2025-26,Improvement to Check Dam over Badanalla -II Sunapali near village Sunapalli in K.S.Nagar block,Improvement to Check Dam over Badanalla -II Sunapali near village Sunapalli in K.S.Nagar block,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Oct-2025 06:00 PM,NA ,90.0,No ,No,Online,07-Nov-2025 11:30 AM,"CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GAJAPATI",Superintending Engineer M.I.Divn Ganjam II BAM,760010.0,1.0,"4,62,000",Balaram Sethi,"463,305",Rejected-AOC,22-Dec-2025,"CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GAJAPATI"
2025_OLIC_119009_7,03/2025-26,Installation and Energisation of Dakribeda - I and II L.I.Project under Dasmantpur Block of Koraput District,Installation and Energisation of Dakribeda - I and II L.I.Project under Dasmantpur Block of Koraput District,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,13-Oct-2025 10:00 AM,NA ,270.0,No ,No,Online,24-Oct-2025 11:00 AM,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Koraput,Koraput,764020.0,1.0,"56,03,700",M/S U.S. QUALITY ENGINEERING WORKS,"5,621,172",Rejected-AOC,08-Dec-2025,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Koraput
2025_CERWI_118930_1,online07SERWDII2526,SR to RW Section office Building at Ganjam for the year 2025 26,SR to RW Section office Building at Ganjam for the year 2025 26,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,03-Oct-2025 06:55 PM,NA ,90.0,No ,No,Online,14-Oct-2025 05:00 PM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,Berhampur,760012.0,1.0,"2,52,285",JOGENDRA SETHY,"214,468",Rejected-AOC,05-Dec-2025,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II
2025_EICCL_116089_2,SERNBKHR - 06 /2025-26,"Renovation of Division Civil,EI,PH and Construction of Approach road in the Premises of Khariar RandB Division in the district of Nuapada for the year 2025-26","Renovation of Division Civil,EI,PH and Construction of Approach road in the Premises of Khariar RandB Division in the district of Nuapada for the year 2025-26",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,25-Jul-2025 10:00 AM,NA ,90.0,No ,No,Online,11-Aug-2025 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KHARIAR,Khariar,766107.0,2.0,"83,58,001",BISWAJIT JOSHI,"7,105,136.56",Rejected-AOC,03-Oct-2025,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KHARIAR
2025_CERWI_119136_1,SERWSBD Online 04 2025 26,SR to Tahasil Office building at Machhkund,SR to Tahasil Office building at Machhkund,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,09-Oct-2025 05:00 PM,NA ,90.0,No ,No,Online,20-Oct-2025 03:00 PM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-SUNABEDA,Sunabeda,763001.0,1.0,"7,97,743",SANU ADARI,"678,161",Rejected-AOC,15-Dec-2025,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-SUNABEDA
